t,vida
21.7337,220.42453002929688
21.7668,220.42453002929688
21.8005,220.42453002929688
21.8339,220.42453002929688
21.8670,220.42453002929688
21.9003,220.42453002929688
21.9334,220.42453002929688
21.9670,220.42453002929688
22.0003,220.42453002929688
22.0336,220.42453002929688
22.0669,220.42453002929688
22.1006,220.42453002929688
22.1336,220.42453002929688
22.1671,220.42453002929688
22.2005,220.42453002929688
22.2338,220.42453002929688
22.2671,220.42453002929688
22.3005,220.42453002929688
22.3339,220.42453002929688
22.3670,220.42453002929688
22.4004,220.42453002929688
22.4338,220.42453002929688
22.4670,220.42453002929688
22.5004,220.42453002929688
22.5338,220.42453002929688
22.5669,220.42453002929688
22.6002,220.42453002929688
22.6338,220.42453002929688
22.6670,220.42453002929688
22.7005,220.42453002929688
22.7337,220.42453002929688
22.7681,220.42453002929688
22.8001,220.42453002929688
22.8336,220.42453002929688
22.8670,220.42453002929688
22.9005,220.42453002929688
22.9336,220.42453002929688
22.9670,220.42453002929688
23.0002,220.42453002929688
23.0335,220.42453002929688
23.0672,220.42453002929688
23.1005,220.42453002929688
23.1337,220.42453002929688
23.1668,220.42453002929688
23.2008,220.42453002929688
23.2338,220.42453002929688
23.2672,220.9245147705078
23.3003,221.4244842529297
23.3337,221.92446899414062
23.3669,222.42445373535156
23.4002,222.9244384765625
23.4339,223.42442321777344
23.4668,223.9243927001953
23.5004,224.42437744140625
23.5337,224.9243621826172
23.5669,225.42434692382812
23.6001,225.42434692382812
23.6337,225.42434692382812
23.6673,225.42434692382812
23.7002,225.42434692382812
23.7339,225.42434692382812
23.7671,225.42434692382812
23.8002,225.42434692382812
23.8338,225.42434692382812
23.8671,225.42434692382812
23.9004,225.42434692382812
23.9336,225.42434692382812
23.9672,225.42434692382812
24.0002,225.42434692382812
24.0338,225.42434692382812
24.0670,225.42434692382812
24.1001,225.42434692382812
24.1336,225.42434692382812
24.1672,225.42434692382812
24.2004,225.42434692382812
24.2338,225.42434692382812
24.2669,225.42434692382812
24.3003,225.42434692382812
24.3335,225.42434692382812
24.3672,225.42434692382812
24.4001,225.42434692382812
24.4338,225.42434692382812
24.4671,225.42434692382812
24.5003,225.42434692382812
24.5337,225.42434692382812
24.5672,225.42434692382812
24.6005,225.42434692382812
24.6337,225.42434692382812
24.6674,225.42434692382812
24.7003,225.42434692382812
24.7338,225.42434692382812
24.7669,225.42434692382812
24.8005,225.42434692382812
24.8340,225.42434692382812
24.8673,225.42434692382812
24.9002,225.42434692382812
24.9336,225.42434692382812
24.9670,225.42434692382812
25.0002,225.42434692382812
25.0335,225.42434692382812
25.0671,225.42434692382812
25.1004,225.42434692382812
25.1336,225.42434692382812
25.1667,225.42434692382812
25.2006,225.42434692382812
25.2339,225.42434692382812
25.2672,225.42434692382812
25.3005,225.42434692382812
25.3338,225.42434692382812
25.3672,225.42434692382812
25.4005,225.42434692382812
25.4337,225.42434692382812
25.4671,225.42434692382812
25.5005,225.42434692382812
25.5337,225.42434692382812
25.5673,225.42434692382812
25.6002,225.42434692382812
25.6337,225.42434692382812
25.6669,225.42434692382812
25.7004,225.42434692382812
25.7336,225.42434692382812
25.7670,225.42434692382812
25.8003,225.42434692382812
25.8338,225.42434692382812
25.8671,225.42434692382812
25.9003,225.42434692382812
25.9337,225.42434692382812
25.9671,225.42434692382812
26.0002,225.42434692382812
26.0338,225.42434692382812
26.0670,225.42434692382812
26.1003,225.42434692382812
26.1337,225.42434692382812
26.1671,225.42434692382812
26.2004,225.42434692382812
26.2335,225.42434692382812
26.2668,225.42434692382812
26.3001,225.42434692382812
26.3337,225.42434692382812
26.3672,225.42434692382812
26.4004,225.42434692382812
26.4337,225.42434692382812
26.4671,225.42434692382812
26.5003,225.42434692382812
26.5337,225.42434692382812
26.5673,225.42434692382812
26.6003,225.42434692382812
26.6334,225.42434692382812
26.6669,225.42434692382812
26.7001,220.42434692382812
26.7335,220.42434692382812
26.7672,220.42434692382812
26.8003,220.42434692382812
26.8334,220.42434692382812
26.8672,220.42434692382812
26.9007,220.42434692382812
26.9337,220.42434692382812
26.9672,220.42434692382812
27.0005,220.42434692382812
27.0337,220.42434692382812
27.0668,220.42434692382812
27.1006,220.42434692382812
27.1335,220.42434692382812
27.1671,220.42434692382812
27.2005,220.42434692382812
27.2339,220.42434692382812
27.2673,220.42434692382812
27.3006,220.42434692382812
27.3336,220.42434692382812
27.3672,220.42434692382812
27.4005,220.42434692382812
27.4336,220.42434692382812
27.4671,220.42434692382812
27.5002,220.42434692382812
27.5336,220.42434692382812
27.5670,220.42434692382812
27.6001,220.42434692382812
27.6337,220.42434692382812
27.6670,220.42434692382812
27.7003,220.42434692382812
27.7336,220.42434692382812
27.7673,220.42434692382812
27.8004,220.42434692382812
27.8338,220.42434692382812
27.8671,220.42434692382812
27.9004,220.42434692382812
27.9338,220.42434692382812
27.9668,220.42434692382812
28.0003,220.42434692382812
28.0335,220.42434692382812
28.0668,220.42434692382812
28.1002,220.42434692382812
28.1337,220.42434692382812
28.1668,220.42434692382812
28.2004,215.42434692382812
28.2338,215.42434692382812
28.2670,215.42434692382812
28.3002,215.42434692382812
28.3338,215.42434692382812
28.3670,215.42434692382812
28.4004,215.42434692382812
28.4334,215.42434692382812
28.4668,215.42434692382812
28.5001,215.42434692382812
28.5337,215.42434692382812
28.5674,215.42434692382812
28.6001,215.42434692382812
28.6338,215.42434692382812
28.6668,215.42434692382812
28.7006,215.42434692382812
28.7339,215.42434692382812
28.7674,215.42434692382812
28.8005,215.42434692382812
28.8337,215.42434692382812
28.8668,215.42434692382812
28.9007,215.42434692382812
28.9335,215.42434692382812
28.9669,215.42434692382812
29.0007,215.42434692382812
29.0337,215.42434692382812
29.0668,215.42434692382812
29.1005,215.42434692382812
29.1337,215.42434692382812
29.1670,215.42434692382812
29.2001,215.42434692382812
29.2337,215.42434692382812
29.2669,215.42434692382812
29.3002,215.42434692382812
29.3336,215.42434692382812
29.3670,215.42434692382812
29.4004,215.42434692382812
29.4336,215.42434692382812
29.4672,215.42434692382812
29.5003,215.42434692382812
29.5335,215.42434692382812
29.5667,215.42434692382812
29.6007,215.42434692382812
29.6335,215.42434692382812
29.6671,215.42434692382812
29.7002,215.42434692382812
29.7337,215.42434692382812
29.7669,215.42434692382812
29.8000,215.42434692382812
29.8336,215.42434692382812
29.8668,215.42434692382812
29.9005,215.42434692382812
29.9337,215.42434692382812
29.9669,215.42434692382812
30.0002,215.42434692382812
30.0336,215.42434692382812
30.0667,215.42434692382812
30.1005,215.42434692382812
30.1335,215.42434692382812
30.1671,215.42434692382812
30.2001,210.42434692382812
30.2334,210.42434692382812
30.2671,210.42434692382812
30.3001,210.42434692382812
30.3336,210.42434692382812
30.3672,210.42434692382812
30.4003,210.42434692382812
30.4336,210.42434692382812
30.4668,210.42434692382812
30.5004,210.42434692382812
30.5335,210.42434692382812
30.5670,210.42434692382812
30.6003,210.42434692382812
30.6334,205.42434692382812
30.6670,205.42434692382812
30.7003,205.42434692382812
30.7337,205.42434692382812
30.7669,205.92433166503906
30.8002,206.42431640625
30.8337,206.92430114746094
30.8672,207.42428588867188
30.9004,207.92425537109375
30.9335,208.4242401123047
30.9670,208.92422485351562
31.0002,209.42420959472656
31.0335,209.9241943359375
31.0670,210.42416381835938
31.1002,210.9241485595703
31.1339,211.42413330078125
31.1669,211.9241180419922
31.2006,212.42410278320312
31.2340,212.924072265625
31.2669,213.42405700683594
31.3005,213.92404174804688
31.3336,214.4240264892578
31.3673,214.92401123046875
31.4007,215.42398071289062
31.4334,215.92396545410156
31.4673,216.4239501953125
31.5006,216.92393493652344
31.5337,217.42391967773438
31.5669,217.9239044189453
31.6005,218.4238739013672
31.6336,218.92385864257812
31.6670,219.42384338378906
31.7004,219.923828125
31.7335,220.42381286621094
31.7674,220.9237823486328
31.8002,221.42376708984375
31.8337,221.9237518310547
31.8670,222.42373657226562
31.9005,222.92372131347656
31.9335,223.42369079589844
31.9673,223.92367553710938
32.0006,224.4236602783203
32.0336,224.92364501953125
32.0673,225.4236297607422
32.1003,225.4236297607422
32.1336,225.4236297607422
32.1669,225.4236297607422
