t,vida
35.5671,225.4188690185547
35.6006,225.4188690185547
35.6338,225.4188690185547
35.6673,225.4188690185547
35.7025,225.4188690185547
35.7338,225.4188690185547
35.7674,225.4188690185547
35.8006,225.4188690185547
35.8339,225.4188690185547
35.8669,225.4188690185547
35.9005,225.4188690185547
35.9337,225.4188690185547
35.9671,225.4188690185547
36.0006,225.4188690185547
36.0336,225.4188690185547
36.0675,225.4188690185547
36.1009,225.4188690185547
36.1338,225.4188690185547
36.1673,225.4188690185547
36.2003,225.4188690185547
36.2339,225.4188690185547
36.2673,225.4188690185547
36.3007,225.4188690185547
36.3341,225.4188690185547
36.3672,225.4188690185547
36.4043,225.4188690185547
36.4335,225.4188690185547
36.4673,225.4188690185547
36.5003,225.4188690185547
36.5339,225.4188690185547
36.5669,225.4188690185547
36.6005,225.4188690185547
36.6340,225.4188690185547
36.6676,225.4188690185547
36.7005,225.4188690185547
36.7337,225.4188690185547
36.7671,225.4188690185547
36.8007,225.4188690185547
36.8339,225.4188690185547
36.8670,225.4188690185547
36.9003,225.4188690185547
36.9347,225.4188690185547
36.9675,225.4188690185547
37.0030,225.4188690185547
37.0337,225.4188690185547
37.0675,225.4188690185547
37.1007,225.4188690185547
37.1339,225.4188690185547
37.1670,225.4188690185547
37.2001,225.4188690185547
37.2336,225.4188690185547
37.2673,225.4188690185547
37.3006,225.4188690185547
37.3339,225.4188690185547
37.3669,225.4188690185547
37.4005,225.4188690185547
37.4338,225.4188690185547
37.4697,225.4188690185547
37.5011,225.4188690185547
37.5334,225.4188690185547
37.5674,225.4188690185547
37.6003,225.4188690185547
37.6336,225.4188690185547
37.6673,225.4188690185547
37.7002,225.4188690185547
37.7336,225.4188690185547
37.7671,225.4188690185547
37.8006,225.4188690185547
37.8345,225.4188690185547
37.8681,225.4188690185547
37.9002,225.4188690185547
37.9335,225.4188690185547
37.9670,225.4188690185547
38.0003,225.4188690185547
38.0341,225.4188690185547
38.0674,225.4188690185547
38.1005,225.4188690185547
38.1336,225.4188690185547
38.1670,225.4188690185547
38.2005,225.4188690185547
38.2337,225.4188690185547
38.2674,225.4188690185547
38.3003,225.4188690185547
38.3337,225.4188690185547
38.3676,225.4188690185547
38.4003,225.4188690185547
38.4338,225.4188690185547
38.4674,225.4188690185547
38.5008,225.4188690185547
38.5336,225.4188690185547
38.5681,225.4188690185547
38.6002,225.4188690185547
38.6338,225.4188690185547
38.6670,225.4188690185547
38.7006,225.4188690185547
38.7336,225.4188690185547
38.7669,225.4188690185547
38.8004,225.4188690185547
38.8339,225.4188690185547
38.8671,225.4188690185547
38.9005,225.4188690185547
38.9335,225.4188690185547
38.9669,225.4188690185547
39.0006,225.4188690185547
39.0339,225.4188690185547
39.0670,225.4188690185547
39.1006,225.4188690185547
39.1337,225.4188690185547
39.1675,225.4188690185547
39.2006,225.4188690185547
39.2338,225.4188690185547
39.2672,225.4188690185547
39.3006,225.4188690185547
39.3337,225.4188690185547
39.3672,225.4188690185547
39.4003,225.4188690185547
39.4339,225.4188690185547
39.4669,225.4188690185547
39.5006,225.4188690185547
39.5335,225.4188690185547
39.5669,225.4188690185547
39.6002,225.4188690185547
39.6337,225.4188690185547
39.6670,225.4188690185547
39.7004,225.4188690185547
39.7336,225.4188690185547
39.7668,225.4188690185547
39.8003,225.4188690185547
39.8339,225.4188690185547
39.8671,225.4188690185547
39.9003,225.4188690185547
39.9339,225.4188690185547
39.9672,225.4188690185547
